Order_ID,Order_Date,Region,Category,Product,Sales,Profit,Discount,Quantity,Month,Profit_Margin
5001,2023-01-01,East,Electronics,Desk,24785,-1470,0.06,1,2023-01,-0.059310066572523704
5002,2023-01-02,West,Electronics,Chair,38126,256,0.34,1,2023-01,0.006714577978282537
5003,2023-01-03,North,Office Supplies,Laptop,43308,14019,0.34,4,2023-01,0.3237046273205874
5004,2023-01-04,East,Furniture,Laptop,23428,3162,0.38,1,2023-01,0.1349667065050367
5005,2023-01-05,East,Furniture,Phone,54371,13944,0.06,4,2023-01,0.2564602453513822
5006,2023-01-06,West,Electronics,Chair,19698,415,0.25,4,2023-01,0.021068128744034926
5007,2023-01-07,North,Furniture,Desk,20258,-1609,0.19,1,2023-01,-0.07942541218284134
5008,2023-01-08,North,Furniture,Printer,15754,6157,0.14,2,2023-01,0.39082137869747363
5009,2023-01-09,East,Office Supplies,Printer,44738,951,0.14,2,2023-01,0.021257096875139703
5010,2023-01-10,South,Office Supplies,Desk,1752,3007,0.17,4,2023-01,1.716324200913242
5011,2023-01-11,East,Office Supplies,Headphones,40264,4064,0.28,1,2023-01,0.10093383667792569
5012,2023-01-12,East,Office Supplies,Phone,12673,10524,0.24,2,2023-01,0.8304268918172493
5013,2023-01-13,East,Electronics,Printer,37941,14282,0.18,1,2023-01,0.37642655702274586
5014,2023-01-14,East,Office Supplies,Chair,27198,-4923,0.03,1,2023-01,-0.18100595632031766
5015,2023-01-15,West,Furniture,Phone,54182,2577,0.03,1,2023-01,0.04756192093315123
5016,2023-01-16,North,Electronics,Chair,59994,11984,0.0,5,2023-01,0.19975330866419974
5017,2023-01-17,West,Furniture,Laptop,16281,9060,0.39,1,2023-01,0.5564768748848351
5018,2023-01-18,West,Furniture,Phone,13551,12449,0.0,5,2023-01,0.918677588369862
5019,2023-01-19,West,Furniture,Printer,40149,13520,0.04,4,2023-01,0.33674562255597895
5020,2023-01-20,East,Office Supplies,Phone,7449,5535,0.13,2,2023-01,0.743052758759565
5021,2023-01-21,South,Office Supplies,Phone,42789,4510,0.32,2,2023-01,0.1054009207974012
5022,2023-01-22,North,Electronics,Phone,55893,1943,0.38,2,2023-01,0.03476285044638863
5023,2023-01-23,South,Electronics,Headphones,8517,6954,0.32,2,2023-01,0.8164846777034167
5024,2023-01-24,West,Office Supplies,Phone,7441,2804,0.28,2,2023-01,0.37683107109259506
5025,2023-01-25,West,Furniture,Chair,26434,1565,0.21,2,2023-01,0.05920405538321858
5026,2023-01-26,South,Electronics,Laptop,23886,984,0.03,2,2023-01,0.04119567947751821
5027,2023-01-27,South,Office Supplies,Desk,10709,-330,0.38,4,2023-01,-0.030815202166402093
5028,2023-01-28,South,Office Supplies,Phone,18215,13574,0.3,1,2023-01,0.7452099917650288
5029,2023-01-29,West,Office Supplies,Printer,29420,4184,0.26,3,2023-01,0.14221617946974846
5030,2023-01-30,West,Furniture,Phone,53913,14096,0.3,5,2023-01,0.2614582753695769
5031,2023-01-31,North,Office Supplies,Printer,57300,-2808,0.29,3,2023-01,-0.049005235602094244
5032,2023-02-01,North,Office Supplies,Chair,32203,-3752,0.25,3,2023-02,-0.11651088407912306
5033,2023-02-02,West,Office Supplies,Printer,42818,6246,0.39,1,2023-02,0.1458732308842076
5034,2023-02-03,South,Office Supplies,Desk,54767,7790,0.36,1,2023-02,0.14223893950736757
5035,2023-02-04,South,Electronics,Laptop,5137,13381,0.26,1,2023-02,2.604827720459412
5036,2023-02-05,North,Electronics,Printer,5354,-1313,0.28,2,2023-02,-0.24523720582741876
5037,2023-02-06,West,Office Supplies,Printer,52829,-982,0.02,4,2023-02,-0.018588275379053172
5038,2023-02-07,North,Furniture,Laptop,57382,6302,0.27,2,2023-02,0.10982538078142971
5039,2023-02-08,North,Electronics,Desk,43588,-3030,0.02,4,2023-02,-0.06951454528769387
5040,2023-02-09,East,Office Supplies,Phone,51832,3389,0.24,4,2023-02,0.06538431856768019
5041,2023-02-10,East,Electronics,Printer,38160,12586,0.4,3,2023-02,0.32982180293501046
5042,2023-02-11,East,Electronics,Laptop,40311,10374,0.22,3,2023-02,0.2573491106645829
5043,2023-02-12,South,Furniture,Chair,49789,788,0.19,4,2023-02,0.015826789049790114
5044,2023-02-13,West,Office Supplies,Laptop,55979,408,0.13,4,2023-02,0.007288447453509352
5045,2023-02-14,West,Office Supplies,Chair,20356,4446,0.05,2,2023-02,0.21841226174101003
5046,2023-02-15,West,Furniture,Desk,22333,-4078,0.29,2,2023-02,-0.18259974029463127
5047,2023-02-16,West,Furniture,Phone,52484,-4581,0.08,3,2023-02,-0.08728374361710235
5048,2023-02-17,East,Office Supplies,Laptop,20463,13588,0.05,1,2023-02,0.6640277574158236
5049,2023-02-18,South,Office Supplies,Headphones,55623,5789,0.17,4,2023-02,0.10407565215827985
5050,2023-02-19,South,Furniture,Printer,37432,-3880,0.32,2,2023-02,-0.10365462705706348
5051,2023-02-20,East,Electronics,Desk,27669,6260,0.3,3,2023-02,0.22624597925476164
5052,2023-02-21,South,Electronics,Laptop,8441,12334,0.02,2,2023-02,1.4612012794692573
5053,2023-02-22,East,Furniture,Printer,14888,-2664,0.18,4,2023-02,-0.17893605588393338
5054,2023-02-23,West,Electronics,Laptop,6069,373,0.21,4,2023-02,0.06145987806887461
5055,2023-02-24,East,Furniture,Chair,4800,-2757,0.26,5,2023-02,-0.574375
5056,2023-02-25,West,Electronics,Laptop,39537,14029,0.26,1,2023-02,0.35483218251258314
5057,2023-02-26,West,Electronics,Headphones,37086,-388,0.15,5,2023-02,-0.010462169012565388
5058,2023-02-27,North,Office Supplies,Laptop,12515,8946,0.22,3,2023-02,0.7148222133439872
5059,2023-02-28,East,Office Supplies,Laptop,45502,13249,0.19,2,2023-02,0.2911740143290405
5060,2023-03-01,North,Electronics,Headphones,51558,6104,0.35,3,2023-03,0.11839093836068118
5061,2023-03-02,East,Electronics,Desk,6754,8429,0.21,4,2023-03,1.2480011844832692
5062,2023-03-03,East,Office Supplies,Laptop,17644,1371,0.18,5,2023-03,0.07770346860122421
5063,2023-03-04,North,Office Supplies,Headphones,24714,1359,0.16,5,2023-03,0.0549890750182083
5064,2023-03-05,North,Office Supplies,Printer,40618,2863,0.23,5,2023-03,0.07048599143236989
5065,2023-03-06,East,Furniture,Chair,15683,-1772,0.32,3,2023-03,-0.11298858636740419
5066,2023-03-07,South,Electronics,Chair,6738,9382,0.22,4,2023-03,1.392401306025527
5067,2023-03-08,West,Office Supplies,Laptop,6590,13755,0.26,2,2023-03,2.0872534142640364
5068,2023-03-09,North,Electronics,Desk,12137,-2109,0.3,2,2023-03,-0.1737661695641427
5069,2023-03-10,West,Furniture,Desk,22915,-1244,0.21,3,2023-03,-0.054287584551603756
5070,2023-03-11,South,Furniture,Printer,24571,10770,0.17,5,2023-03,0.4383215986325343
5071,2023-03-12,South,Office Supplies,Laptop,58743,11478,0.35,1,2023-03,0.19539349369286554
5072,2023-03-13,South,Furniture,Chair,45915,-2326,0.17,3,2023-03,-0.050658826091691166
5073,2023-03-14,North,Electronics,Desk,43179,1898,0.18,3,2023-03,0.04395655295398226
5074,2023-03-15,South,Office Supplies,Laptop,41740,5147,0.4,4,2023-03,0.123310972688069
5075,2023-03-16,North,Electronics,Desk,18771,-4207,0.0,2,2023-03,-0.22412231633903362
5076,2023-03-17,South,Electronics,Headphones,36534,-2884,0.07,3,2023-03,-0.07894016532545027
5077,2023-03-18,West,Furniture,Desk,33934,779,0.15,3,2023-03,0.02295632698768197
5078,2023-03-19,West,Furniture,Chair,4688,7298,0.37,5,2023-03,1.556740614334471
5079,2023-03-20,East,Furniture,Phone,50323,9153,0.03,5,2023-03,0.18188502275301552
5080,2023-03-21,West,Furniture,Printer,10661,6111,0.0,1,2023-03,0.5732107682206172
5081,2023-03-22,East,Furniture,Printer,29232,5789,0.02,4,2023-03,0.19803639846743296
5082,2023-03-23,West,Office Supplies,Chair,56429,6397,0.04,1,2023-03,0.11336369597192933
5083,2023-03-24,North,Electronics,Desk,11814,7999,0.02,5,2023-03,0.6770780429998308
5084,2023-03-25,West,Electronics,Laptop,24454,-4186,0.19,2,2023-03,-0.1711785392982743
5085,2023-03-26,East,Electronics,Desk,57608,11729,0.23,5,2023-03,0.203600194417442
5086,2023-03-27,East,Electronics,Chair,22008,5541,0.11,4,2023-03,0.2517720828789531
5087,2023-03-28,South,Furniture,Printer,22469,-2557,0.16,5,2023-03,-0.1138012372602252
5088,2023-03-29,North,Electronics,Desk,46159,5457,0.04,4,2023-03,0.11822179856582682
5089,2023-03-30,West,Office Supplies,Printer,38045,5380,0.13,4,2023-03,0.14141148639768694
5090,2023-03-31,South,Office Supplies,Laptop,37168,2783,0.21,4,2023-03,0.07487623762376237
5091,2023-04-01,West,Electronics,Printer,23561,6473,0.29,4,2023-04,0.2747336700479606
5092,2023-04-02,West,Electronics,Printer,14216,12368,0.0,4,2023-04,0.8700056274620146
5093,2023-04-03,South,Office Supplies,Phone,40249,10328,0.19,2,2023-04,0.2566026485130065
5094,2023-04-04,South,Office Supplies,Phone,39644,-4173,0.12,1,2023-04,-0.10526183028957724
5095,2023-04-05,South,Furniture,Headphones,17407,14915,0.34,3,2023-04,0.8568392026196358
5096,2023-04-06,South,Office Supplies,Phone,19277,2147,0.29,1,2023-04,0.11137625149141464
5097,2023-04-07,South,Furniture,Printer,28193,-549,0.24,4,2023-04,-0.0194729188096336
5098,2023-04-08,West,Furniture,Chair,52245,10343,0.11,2,2023-04,0.19797109771269977
5099,2023-04-09,South,Furniture,Printer,43428,8635,0.36,5,2023-04,0.19883485309017224
5100,2023-04-10,North,Furniture,Chair,26829,959,0.02,2,2023-04,0.03574490290357449
5101,2023-04-11,East,Furniture,Chair,47392,-4874,0.04,4,2023-04,-0.10284436191762322
5102,2023-04-12,South,Electronics,Phone,16782,14561,0.16,2,2023-04,0.8676558217137409
5103,2023-04-13,South,Office Supplies,Desk,24124,3795,0.05,2,2023-04,0.15731222019565577
5104,2023-04-14,West,Furniture,Laptop,23821,6641,0.38,4,2023-04,0.27878762436505605
5105,2023-04-15,South,Office Supplies,Phone,10988,2196,0.32,2,2023-04,0.19985438660356752
5106,2023-04-16,South,Office Supplies,Phone,23074,6559,0.1,3,2023-04,0.28425933951633875
5107,2023-04-17,South,Furniture,Desk,5740,-1632,0.24,3,2023-04,-0.2843205574912892
5108,2023-04-18,West,Electronics,Laptop,43721,-1203,0.39,2,2023-04,-0.027515381624391023
5109,2023-04-19,South,Furniture,Printer,10978,10114,0.35,5,2023-04,0.9212971397340135
5110,2023-04-20,East,Electronics,Headphones,56145,8718,0.24,4,2023-04,0.1552765161635052
5111,2023-04-21,West,Office Supplies,Headphones,45662,-3208,0.36,3,2023-04,-0.07025535456178003
5112,2023-04-22,East,Electronics,Printer,19762,6053,0.4,5,2023-04,0.3062949094221233
5113,2023-04-23,West,Electronics,Phone,53795,-1524,0.3,2,2023-04,-0.028329770424760665
5114,2023-04-24,South,Electronics,Laptop,53296,-1583,0.03,5,2023-04,-0.0297020414290003
5115,2023-04-25,East,Office Supplies,Phone,4932,-3355,0.16,1,2023-04,-0.6802514193025142
5116,2023-04-26,West,Office Supplies,Chair,30221,9755,0.34,3,2023-04,0.32278878925250654
5117,2023-04-27,North,Electronics,Phone,14068,14414,0.09,2,2023-04,1.0245948251350583
5118,2023-04-28,South,Electronics,Phone,59899,14256,0.33,4,2023-04,0.23800063440124208
5119,2023-04-29,West,Furniture,Printer,14678,-1928,0.05,2,2023-04,-0.13135304537402917
5120,2023-04-30,North,Electronics,Printer,50928,-3146,0.02,4,2023-04,-0.06177348413446434
5121,2023-05-01,West,Furniture,Printer,22695,-338,0.15,2,2023-05,-0.014893148270544172
5122,2023-05-02,North,Electronics,Headphones,802,1514,0.01,5,2023-05,1.887780548628429
5123,2023-05-03,South,Furniture,Chair,17522,-2292,0.38,5,2023-05,-0.1308069855039379
5124,2023-05-04,East,Office Supplies,Printer,555,6694,0.33,5,2023-05,12.061261261261262
5125,2023-05-05,North,Electronics,Laptop,46281,4524,0.32,1,2023-05,0.09775069683023271
5126,2023-05-06,West,Electronics,Headphones,9217,14891,0.25,4,2023-05,1.6156016057285452
5127,2023-05-07,South,Electronics,Desk,29199,1456,0.09,5,2023-05,0.04986472139456831
5128,2023-05-08,North,Electronics,Laptop,8650,-788,0.21,1,2023-05,-0.09109826589595375
5129,2023-05-09,West,Furniture,Laptop,2625,8224,0.24,4,2023-05,3.132952380952381
5130,2023-05-10,West,Electronics,Printer,44747,2970,0.21,2,2023-05,0.06637316468143116
5131,2023-05-11,West,Office Supplies,Desk,49013,11920,0.1,1,2023-05,0.24320078346561116
5132,2023-05-12,North,Office Supplies,Desk,17248,-3375,0.21,3,2023-05,-0.19567486085343228
5133,2023-05-13,North,Electronics,Headphones,40077,5314,0.2,1,2023-05,0.13259475509643937
5134,2023-05-14,North,Office Supplies,Desk,5121,2973,0.4,1,2023-05,0.5805506736965437
5135,2023-05-15,East,Electronics,Chair,15534,3577,0.36,4,2023-05,0.23026908716364106
5136,2023-05-16,North,Electronics,Printer,46891,3070,0.19,2,2023-05,0.06547098590347827
5137,2023-05-17,North,Office Supplies,Desk,5626,3666,0.25,3,2023-05,0.6516174902239602
5138,2023-05-18,North,Electronics,Headphones,5622,-1400,0.3,5,2023-05,-0.24902170046246888
5139,2023-05-19,East,Office Supplies,Chair,18530,1783,0.01,5,2023-05,0.09622234214786832
5140,2023-05-20,North,Furniture,Phone,17802,8226,0.36,1,2023-05,0.4620829120323559
5141,2023-05-21,West,Electronics,Phone,19681,4146,0.34,4,2023-05,0.2106600274376302
5142,2023-05-22,North,Furniture,Chair,56158,-29,0.18,4,2023-05,-0.0005164001567007372
5143,2023-05-23,West,Office Supplies,Headphones,39138,8490,0.16,5,2023-05,0.21692472788594205
5144,2023-05-24,West,Furniture,Chair,2031,12589,0.11,3,2023-05,6.198424421467258
5145,2023-05-25,West,Furniture,Printer,41440,7951,0.19,2,2023-05,0.19186776061776062
5146,2023-05-26,East,Office Supplies,Printer,52997,7312,0.02,3,2023-05,0.137970073777761
5147,2023-05-27,East,Furniture,Phone,40941,-3010,0.34,2,2023-05,-0.07352043184094184
5148,2023-05-28,East,Furniture,Desk,23833,299,0.01,5,2023-05,0.012545630008811311
5149,2023-05-29,North,Office Supplies,Headphones,40150,7997,0.13,2,2023-05,0.19917808219178082
